DB04602,-6.36
DB04610,-6.36
DB04750,-6.36
DB06248,-6.36
DB06311,-6.36
DB07691,-6.36
DB08108,-6.36
DB08238,-6.36
DB08782,-6.36
DB08968,-6.36
DB11757,-6.36
DB12338,-6.36
DB13872,-6.36
DB14900,-6.36
DB15359,-6.36
DB00249,-6.35
DB02569,-6.35
DB02783,-6.35
DB03577,-6.35
DB03846,-6.35
DB04200,-6.35
DB07245,-6.35
DB07321,-6.35
DB07775,-6.35
DB07803,-6.35
DB08208,-6.35
DB08412,-6.35
DB08604,-6.35
DB12744,-6.35
DB12985,-6.35
DB13394,-6.35
DB14921,-6.35
DB00352,-6.34
DB00388,-6.34
DB00654,-6.34
DB01509,-6.34
DB01876,-6.34
DB01921,-6.34
DB02430,-6.34
DB02884,-6.34
DB03942,-6.34
DB04460,-6.34
DB04800,-6.34
DB05968,-6.34
DB06728,-6.34
DB07112,-6.34
DB07724,-6.34
DB07832,-6.34
DB07901,-6.34
DB08164,-6.34
DB08737,-6.34
DB08843,-6.34
DB09202,-6.34
DB11736,-6.34
DB00179,-6.33
DB01761,-6.33
DB03013,-6.33
DB03018,-6.33
DB03663,-6.33
DB06600,-6.33
DB06729,-6.33
DB07182,-6.33
DB07605,-6.33
DB07769,-6.33
DB08130,-6.33
DB08932,-6.33
DB13470,-6.33
DB14144,-6.33
DB15425,-6.33
DB00878,-6.32
DB01131,-6.32
DB01327,-6.32
DB01672,-6.32
DB03430,-6.32
DB03525,-6.32
DB03652,-6.32
DB04061,-6.32
DB04583,-6.32
DB04873,-6.32
DB06637,-6.32
DB06844,-6.32
DB06866,-6.32
DB07666,-6.32
DB08148,-6.32
DB08185,-6.32
DB11155,-6.32
DB12027,-6.32
DB13025,-6.32
DB13341,-6.32
DB13499,-6.32
DB15334,-6.32
DB00642,-6.31
DB01150,-6.31
DB01170,-6.31
DB01455,-6.31
DB01678,-6.31
DB02196,-6.31
DB02341,-6.31
DB02482,-6.31
DB02742,-6.31
DB03156,-6.31
DB04058,-6.31
DB04508,-6.31
DB04548,-6.31
DB08318,-6.31
DB11675,-6.31
DB11957,-6.31
DB12252,-6.31
DB12779,-6.31
DB13777,-6.31
DB15011,-6.31
DB00552,-6.30
DB00606,-6.30
DB00689,-6.30
DB00733,-6.30
DB00906,-6.30
DB01065,-6.30
DB01858,-6.30
DB02335,-6.30
DB02535,-6.30
DB03534,-6.30
DB03673,-6.30
DB04691,-6.30
DB04723,-6.30
DB06235,-6.30
DB07139,-6.30
DB07173,-6.30
DB07222,-6.30
DB07297,-6.30
DB07405,-6.30
DB07730,-6.30
DB08294,-6.30
DB08297,-6.30
DB11537,-6.30
DB12042,-6.30
DB13066,-6.30
DB14942,-6.30
DB15021,-6.30
DB15047,-6.30
DB15163,-6.30
DB00173,-6.29
DB01664,-6.29
DB01903,-6.29
DB02665,-6.29
DB03217,-6.29
DB03251,-6.29
DB03297,-6.29
DB03909,-6.29
DB04121,-6.29
DB04190,-6.29
DB04227,-6.29
DB04346,-6.29
DB07564,-6.29
DB07565,-6.29
DB07968,-6.29
DB08270,-6.29
DB11852,-6.29
DB12052,-6.29
DB12108,-6.29
DB12183,-6.29
DB12618,-6.29
DB13874,-6.29
DB15003,-6.29
DB15023,-6.29
DB01713,-6.28
DB02428,-6.28
DB02967,-6.28
DB03572,-6.28
DB04509,-6.28
DB04598,-6.28
DB04605,-6.28
DB04763,-6.28
DB05381,-6.28
DB05412,-6.28
DB06506,-6.28
DB06900,-6.28
DB07333,-6.28
DB07739,-6.28
DB08132,-6.28
DB12068,-6.28
DB12571,-6.28
DB12892,-6.28
DB15059,-6.28
DB01554,-6.27
DB02101,-6.27
DB03384,-6.27
DB04218,-6.27
DB04260,-6.27
DB04792,-6.27
DB07713,-6.27
DB07767,-6.27
DB07896,-6.27
DB08102,-6.27
DB09207,-6.27
DB12247,-6.27
DB12574,-6.27
DB13494,-6.27
DB14675,-6.27
DB14774,-6.27
DB00355,-6.26
DB01861,-6.26
DB02105,-6.26
DB02591,-6.26
DB02685,-6.26
DB02849,-6.26
DB03447,-6.26
DB03503,-6.26
DB03668,-6.26
DB03705,-6.26
DB04186,-6.26
DB04276,-6.26
DB05018,-6.26
DB06938,-6.26
DB07230,-6.26
DB07789,-6.26
DB07934,-6.26
DB08004,-6.26
DB08036,-6.26
DB08234,-6.26
DB08706,-6.26
DB08792,-6.26
DB08916,-6.26
DB08934,-6.26
DB12365,-6.26
DB13455,-6.26
DB14775,-6.26
DB15219,-6.26
DB15391,-6.26
DB15446,-6.26
DB01015,-6.25
DB01516,-6.25
DB02062,-6.25
DB03100,-6.25
DB03267,-6.25
DB03526,-6.25
DB03886,-6.25
DB07632,-6.25
DB07903,-6.25
DB07946,-6.25
DB08632,-6.25
DB08994,-6.25
DB09279,-6.25
DB11610,-6.25
DB11968,-6.25
DB12114,-6.25
DB12149,-6.25
DB14109,-6.25
DB15224,-6.25
DB00242,-6.24
DB00983,-6.24
DB01274,-6.24
DB01530,-6.24
DB01931,-6.24
DB02508,-6.24
DB03811,-6.24
DB04130,-6.24
DB04665,-6.24
DB07043,-6.24
DB07140,-6.24
DB07476,-6.24
DB07575,-6.24
DB07977,-6.24
DB07988,-6.24
DB08240,-6.24
DB08377,-6.24
DB08654,-6.24
DB11259,-6.24
DB11961,-6.24
DB12059,-6.24
DB12061,-6.24
DB12941,-6.24
DB13177,-6.24
DB14895,-6.24
DB03075,-6.23
DB03861,-6.23
DB04241,-6.23
DB04561,-6.23
DB06684,-6.23
DB06927,-6.23
DB07770,-6.23
DB08073,-6.23
DB08691,-6.23
DB11552,-6.23
DB12010,-6.23
DB12043,-6.23
DB12295,-6.23
DB12432,-6.23
DB12665,-6.23
DB12944,-6.23
DB15362,-6.23
DB01421,-6.22
DB01796,-6.22
DB01816,-6.22
DB01937,-6.22
DB01958,-6.22
DB02264,-6.22
DB03082,-6.22
DB03488,-6.22
DB03629,-6.22
DB03867,-6.22
DB04256,-6.22
DB04408,-6.22
DB04626,-6.22
DB07105,-6.22
DB08253,-6.22
DB09053,-6.22
DB11676,-6.22
DB12933,-6.22
DB13158,-6.22
DB13832,-6.22
DB14086,-6.22
DB14941,-6.22
DB15057,-6.22
DB00231,-6.21
DB00637,-6.21
DB00730,-6.21
DB00917,-6.21
DB02191,-6.21
DB02450,-6.21
DB02719,-6.21
DB02985,-6.21
DB02999,-6.21
DB03283,-6.21
DB04745,-6.21
DB06870,-6.21
DB06871,-6.21
DB07036,-6.21
DB07374,-6.21
DB07467,-6.21
DB11751,-6.21
DB12494,-6.21
DB13064,-6.21
DB13799,-6.21
DB14010,-6.21
DB14932,-6.21
DB15170,-6.21
DB15238,-6.21
DB15310,-6.21
DB01204,-6.20
DB02096,-6.20
DB02115,-6.20
DB02756,-6.20
DB02827,-6.20
DB03145,-6.20
DB03901,-6.20
DB03978,-6.20
DB04157,-6.20
DB04162,-6.20
DB04286,-6.20
DB06704,-6.20
DB06857,-6.20
DB07057,-6.20
DB08397,-6.20
DB08790,-6.20
DB08976,-6.20
DB11637,-6.20
DB12141,-6.20
DB13395,-6.20
DB14213,-6.20
DB14855,-6.20
DB00279,-6.19
DB00809,-6.19
DB01240,-6.19
DB02085,-6.19
DB02698,-6.19
DB02853,-6.19
DB03296,-6.19
DB04700,-6.19
DB05424,-6.19
DB06580,-6.19
DB06967,-6.19
DB07102,-6.19
DB07198,-6.19
DB07317,-6.19
DB07551,-6.19
DB07820,-6.19
DB07941,-6.19
DB08519,-6.19
DB08521,-6.19
DB08761,-6.19
DB09352,-6.19
DB12914,-6.19
DB13169,-6.19
DB14734,-6.19
DB00342,-6.18
DB00950,-6.18
DB01556,-6.18
DB02316,-6.18
DB02386,-6.18
DB03449,-6.18
DB03571,-6.18
DB04232,-6.18
DB04556,-6.18
DB06236,-6.18
DB07533,-6.18
DB07589,-6.18
DB07617,-6.18
DB07882,-6.18
DB08317,-6.18
DB08466,-6.18
DB08517,-6.18
DB08708,-6.18
DB08972,-6.18
DB11335,-6.18
DB11962,-6.18
DB12379,-6.18
DB12988,-6.18
DB15193,-6.18
DB15291,-6.18
DB00135,-6.17
DB00190,-6.17
DB01102,-6.17
DB01110,-6.17
DB02128,-6.17
DB02916,-6.17
DB03644,-6.17
DB03716,-6.17
DB04194,-6.17
DB04659,-6.17
DB04769,-6.17
DB07422,-6.17
DB08546,-6.17
DB08655,-6.17
DB08893,-6.17
DB11923,-6.17
DB11995,-6.17
DB12664,-6.17
DB15339,-6.17
DB00634,-6.16
DB00787,-6.16
DB02166,-6.16
DB02420,-6.16
DB02519,-6.16
DB02741,-6.16
DB03215,-6.16
DB03235,-6.16
DB03480,-6.16
DB03812,-6.16
DB03898,-6.16
DB04180,-6.16
DB04317,-6.16
DB04461,-6.16
DB04642,-6.16
DB05864,-6.16
DB05944,-6.16
DB07125,-6.16
DB07221,-6.16
DB07248,-6.16
DB08137,-6.16
DB08426,-6.16
DB08659,-6.16
DB09526,-6.16
DB12407,-6.16
DB12434,-6.16
DB12978,-6.16
DB13530,-6.16
DB15028,-6.16
DB15145,-6.16
DB15212,-6.16
DB15292,-6.16
DB00118,-6.15
DB00581,-6.15
DB01412,-6.15
DB01754,-6.15
DB02213,-6.15
DB02227,-6.15
DB02891,-6.15
DB02981,-6.15
DB03058,-6.15
DB04020,-6.15
DB04133,-6.15
DB04679,-6.15
DB04817,-6.15
DB06603,-6.15
DB06973,-6.15
DB07525,-6.15
DB07751,-6.15
DB08347,-6.15
DB08757,-6.15
DB12420,-6.15
DB12767,-6.15
DB12894,-6.15
DB13308,-6.15
DB13667,-6.15
DB13919,-6.15
DB01891,-6.14
DB01973,-6.14
DB02247,-6.14
DB02567,-6.14
DB03281,-6.14
DB03361,-6.14
DB03509,-6.14
DB03601,-6.14
DB03918,-6.14
DB03984,-6.14
DB05984,-6.14
DB07463,-6.14
DB07955,-6.14
DB12895,-6.14
DB13008,-6.14
DB15108,-6.14
DB00880,-6.13
DB01024,-6.13
DB01419,-6.13
DB01645,-6.13
DB02694,-6.13
DB03019,-6.13
DB03422,-6.13
DB06837,-6.13
DB08710,-6.13
DB08730,-6.13
DB08788,-6.13
DB08840,-6.13
DB09097,-6.13
DB11830,-6.13
DB13638,-6.13
DB02229,-6.12
DB02474,-6.12
DB03107,-6.12
DB03354,-6.12
DB03722,-6.12
DB04297,-6.12
DB04624,-6.12
DB04760,-6.12
DB05408,-6.12
DB05992,-6.12
DB07158,-6.12
DB07270,-6.12
DB08138,-6.12
DB08204,-6.12
DB08424,-6.12
DB08488,-6.12
DB08717,-6.12
DB08892,-6.12
DB11885,-6.12
DB12505,-6.12
DB12924,-6.12
DB14208,-6.12
DB00382,-6.11
DB00997,-6.11
DB01025,-6.11
DB01147,-6.11
DB01460,-6.11
DB01729,-6.11
DB01822,-6.11
DB01849,-6.11
DB02106,-6.11
DB02848,-6.11
DB02919,-6.11
DB03039,-6.11
DB03707,-6.11
DB06589,-6.11
DB07078,-6.11
DB07363,-6.11
DB07460,-6.11
DB07772,-6.11
DB08020,-6.11
DB08077,-6.11
DB08182,-6.11
DB08245,-6.11
DB08353,-6.11
DB08814,-6.11
DB09299,-6.11
DB11674,-6.11
DB12127,-6.11
DB12608,-6.11
DB12960,-6.11
DB01128,-6.10
DB01467,-6.10
DB01578,-6.10
DB01611,-6.10
DB02114,-6.10
DB02379,-6.10
DB03115,-6.10
DB04342,-6.10
DB04644,-6.10
DB04872,-6.10
DB05075,-6.10
DB06944,-6.10
DB07005,-6.10
DB07586,-6.10
DB07608,-6.10
DB07851,-6.10
DB08388,-6.10
DB08835,-6.10
DB11966,-6.10
DB12180,-6.10
DB14191,-6.10
DB15133,-6.10
DB00303,-6.09
DB00643,-6.09
DB02555,-6.09
DB03022,-6.09
DB07030,-6.09
DB07726,-6.09
DB08154,-6.09
DB08316,-6.09
DB08883,-6.09
DB09008,-6.09
DB12411,-6.09
DB12515,-6.09
DB12996,-6.09
DB13573,-6.09
DB13791,-6.09
DB14703,-6.09
DB14946,-6.09
DB00706,-6.08
DB01425,-6.08
DB01546,-6.08
DB01560,-6.08
DB01643,-6.08
DB02652,-6.08
DB02995,-6.08
DB03819,-6.08
DB04127,-6.08
DB04295,-6.08
DB04316,-6.08
DB04490,-6.08
DB07038,-6.08
DB07041,-6.08
DB07231,-6.08
DB07392,-6.08
DB07742,-6.08
DB08158,-6.08
DB08351,-6.08
DB08639,-6.08
DB08744,-6.08
DB08985,-6.08
DB11399,-6.08
DB12708,-6.08
DB12890,-6.08
DB13077,-6.08
DB13687,-6.08
DB13916,-6.08
DB15254,-6.08
DB00367,-6.07
DB00553,-6.07
DB01167,-6.07
DB01295,-6.07
DB01342,-6.07
DB01852,-6.07
DB01854,-6.07
DB01895,-6.07
DB02701,-6.07
DB03839,-6.07
DB03869,-6.07
DB04080,-6.07
DB04436,-6.07
DB04526,-6.07
DB04596,-6.07
DB06963,-6.07
DB07029,-6.07
DB07262,-6.07
DB07521,-6.07
DB07529,-6.07
DB08430,-6.07
DB08589,-6.07
DB08699,-6.07
DB08770,-6.07
DB11385,-6.07
DB11423,-6.07
DB11698,-6.07
DB11806,-6.07
DB13520,-6.07
DB13726,-6.07
DB13952,-6.07
DB14188,-6.07
DB01213,-6.06
DB01418,-6.06
DB02021,-6.06
DB02414,-6.06
DB02844,-6.06
DB03650,-6.06
DB04092,-6.06
DB05220,-6.06
DB05552,-6.06
DB06083,-6.06
DB06875,-6.06
DB06969,-6.06
DB07307,-6.06
DB07845,-6.06
DB08247,-6.06
DB08660,-6.06
DB11464,-6.06
DB12336,-6.06
DB13648,-6.06
DB15013,-6.06
DB00140,-6.05
DB00268,-6.05
DB00391,-6.05
DB00415,-6.05
DB00467,-6.05
DB00635,-6.05
DB00688,-6.05
DB00862,-6.05
DB00951,-6.05
DB01329,-6.05
DB01441,-6.05
DB01950,-6.05
DB02270,-6.05
DB03037,-6.05
DB03569,-6.05
DB04433,-6.05
DB04854,-6.05
DB05100,-6.05
DB06873,-6.05
DB07290,-6.05
DB07757,-6.05
DB08050,-6.05
DB08125,-6.05
DB08177,-6.05
DB08386,-6.05
DB08702,-6.05
DB08895,-6.05
DB11100,-6.05
DB11519,-6.05
DB12377,-6.05
DB12623,-6.05
DB12885,-6.05
DB13027,-6.05
DB13435,-6.05
DB13563,-6.05
DB13792,-6.05
DB13823,-6.05
DB15132,-6.05
DB00445,-6.04
DB00968,-6.04
DB01426,-6.04
DB01880,-6.04
DB02129,-6.04
DB02268,-6.04
DB02280,-6.04
DB02500,-6.04
DB02610,-6.04
DB02720,-6.04
DB02911,-6.04
DB03414,-6.04
DB03548,-6.04
DB03658,-6.04
DB03957,-6.04
DB04139,-6.04
DB06656,-6.04
DB06826,-6.04
DB07300,-6.04
DB07524,-6.04
DB07686,-6.04
DB08251,-6.04
DB08272,-6.04
DB08789,-6.04
DB12615,-6.04
DB12942,-6.04
DB13084,-6.04
DB13101,-6.04
DB13218,-6.04
DB01004,-6.03
DB01408,-6.03
DB02100,-6.03
DB02838,-6.03
DB03228,-6.03
DB03383,-6.03
DB04348,-6.03
DB05212,-6.03
DB06166,-6.03
DB07289,-6.03
DB07949,-6.03
DB08596,-6.03
DB09039,-6.03
DB11085,-6.03
DB11549,-6.03
DB11755,-6.03
DB13065,-6.03
DB13783,-6.03
DB15348,-6.03
DB00232,-6.02
DB00571,-6.02
DB01144,-6.02
DB02057,-6.02
DB02134,-6.02
DB02297,-6.02
DB02810,-6.02
DB03339,-6.02
DB04110,-6.02
DB04336,-6.02
DB05943,-6.02
DB06345,-6.02
DB07252,-6.02
DB08003,-6.02
DB08022,-6.02
DB09203,-6.02
DB11743,-6.02
DB12106,-6.02
DB12401,-6.02
DB13350,-6.02
DB00586,-6.01
DB01188,-6.01
DB01932,-6.01
DB02214,-6.01
DB02305,-6.01
DB02363,-6.01
DB02693,-6.01
DB03154,-6.01
DB03184,-6.01
DB04643,-6.01
DB05633,-6.01
DB06276,-6.01
DB06295,-6.01
DB06436,-6.01
DB06730,-6.01
DB07050,-6.01
DB07094,-6.01
DB07303,-6.01
DB07390,-6.01
DB07535,-6.01
DB07644,-6.01
DB07698,-6.01
DB07756,-6.01
DB07801,-6.01
DB08319,-6.01
DB08762,-6.01
DB11217,-6.01
DB11800,-6.01
DB12774,-6.01
DB13871,-6.01
DB00744,-6.00
DB01528,-6.00
DB01938,-6.00
DB03176,-6.00
DB04090,-6.00
DB04335,-6.00
DB05298,-6.00
DB06828,-6.00
DB07358,-6.00
DB07489,-6.00
DB07785,-6.00
DB08150,-6.00
DB08705,-6.00
DB09239,-6.00
DB11443,-6.00
DB11686,-6.00
DB12044,-6.00
DB12522,-6.00
DB12760,-6.00
DB13053,-6.00
DB15134,-6.00
DB15284,-6.00
DB15382,-6.00
DB00412,-5.99
DB00518,-5.99
DB00900,-5.99
DB02019,-5.99
DB02723,-5.99
DB03353,-5.99
DB04407,-5.99
DB05695,-5.99
DB06609,-5.99
DB06820,-5.99
DB07128,-5.99
DB07284,-5.99
DB07745,-5.99
DB08704,-5.99
DB08735,-5.99
DB09118,-5.99
DB12264,-5.99
DB12371,-5.99
DB14657,-5.99
DB00291,-5.98
DB01734,-5.98
DB02065,-5.98
DB02496,-5.98
DB02836,-5.98
DB03367,-5.98
DB03479,-5.98
DB04215,-5.98
DB04311,-5.98
DB04465,-5.98
DB04759,-5.98
DB04816,-5.98
DB06579,-5.98
DB08255,-5.98
DB11844,-5.98
DB12095,-5.98
DB12291,-5.98
DB12440,-5.98
DB12457,-5.98
DB13052,-5.98
DB13296,-5.98
DB14937,-5.98
DB00964,-5.97
DB01415,-5.97
DB02251,-5.97
DB02294,-5.97
DB03102,-5.97
DB03277,-5.97
DB04638,-5.97
DB05047,-5.97
DB05234,-5.97
DB06649,-5.97
DB06902,-5.97
DB06991,-5.97
DB07024,-5.97
DB07172,-5.97
DB07652,-5.97
DB07931,-5.97
DB09219,-5.97
DB09254,-5.97
DB11526,-5.97
DB12596,-5.97
DB13122,-5.97
DB13429,-5.97
DB14768,-5.97
DB00328,-5.96
DB00861,-5.96
DB00892,-5.96
DB00918,-5.96
DB00940,-5.96
DB01177,-5.96
DB01209,-5.96
DB01442,-5.96
DB01540,-5.96
DB01610,-5.96
DB01857,-5.96
DB02636,-5.96
DB02728,-5.96
DB02887,-5.96
DB03218,-5.96
DB03468,-5.96
DB03790,-5.96
DB03940,-5.96
DB04417,-5.96
DB04580,-5.96
DB04713,-5.96
DB06654,-5.96
DB07089,-5.96
DB07119,-5.96
DB07712,-5.96
DB07850,-5.96
DB08481,-5.96
DB08678,-5.96
DB08695,-5.96
DB08776,-5.96
DB08819,-5.96
DB11949,-5.96
DB12080,-5.96
DB12436,-5.96
DB12661,-5.96
DB14773,-5.96
DB14989,-5.96
DB00125,-5.95
DB00669,-5.95
DB00738,-5.95
DB00928,-5.95
DB00987,-5.95
DB01060,-5.95
DB01123,-5.95
DB02207,-5.95
DB02248,-5.95
DB02467,-5.95
DB02583,-5.95
DB02831,-5.95
DB03464,-5.95
DB03719,-5.95
DB03988,-5.95
DB04600,-5.95
DB04847,-5.95
DB06486,-5.95
DB06770,-5.95
DB07274,-5.95
DB07304,-5.95
DB07976,-5.95
DB11551,-5.95
DB12733,-5.95
DB13074,-5.95
DB13223,-5.95
DB13663,-5.95
DB15191,-5.95
DB15229,-5.95
DB15448,-5.95
DB15460,-5.95
DB00293,-5.94
DB00668,-5.94
DB00943,-5.94
DB01042,-5.94
DB01056,-5.94
DB02342,-5.94
DB02900,-5.94
DB03284,-5.94
DB03828,-5.94
DB04242,-5.94
DB04645,-5.94
DB06842,-5.94
DB07763,-5.94
DB07913,-5.94
DB08641,-5.94
DB08760,-5.94
DB11650,-5.94
DB11817,-5.94
DB13586,-5.94
DB13803,-5.94
DB14845,-5.94
DB14929,-5.94
DB00235,-5.93
DB00447,-5.93
DB00583,-5.93
DB00664,-5.93
DB00765,-5.93
DB00962,-5.93
DB01786,-5.93
DB02124,-5.93
DB02527,-5.93
DB02992,-5.93
DB03028,-5.93
DB03275,-5.93
DB03420,-5.93
DB04434,-5.93
DB04866,-5.93
DB04891,-5.93
DB07183,-5.93
DB07226,-5.93
DB07528,-5.93
DB07625,-5.93
DB07653,-5.93
DB07750,-5.93
DB08184,-5.93
DB09262,-5.93
DB11555,-5.93
DB12148,-5.93
DB12468,-5.93
DB12740,-5.93
DB12935,-5.93
DB13529,-5.93
DB13694,-5.93
DB13990,-5.93
DB14765,-5.93
DB15204,-5.93
DB00347,-5.92
DB01338,-5.92
DB01827,-5.92
DB01870,-5.92
DB01925,-5.92
DB01980,-5.92
DB02266,-5.92
DB02927,-5.92
DB03687,-5.92
DB03835,-5.92
DB03847,-5.92
DB03952,-5.92
DB04308,-5.92
DB04480,-5.92
DB05137,-5.92
DB05518,-5.92
DB06771,-5.92
DB06795,-5.92
DB07256,-5.92
DB07265,-5.92
DB08300,-5.92
DB08445,-5.92
DB08636,-5.92
DB08672,-5.92
DB08897,-5.92
DB09319,-5.92
DB11185,-5.92
DB11978,-5.92
DB12004,-5.92
DB12124,-5.92
DB12200,-5.92
DB12238,-5.92
DB12244,-5.92
DB12506,-5.92
DB13465,-5.92
DB00160,-5.91
DB00275,-5.91
DB00413,-5.91
DB00452,-5.91
DB00619,-5.91
DB00936,-5.91
DB02763,-5.91
DB03035,-5.91
DB03051,-5.91
DB03111,-5.91
DB03409,-5.91
DB03884,-5.91
DB04584,-5.91
DB04742,-5.91
DB04910,-5.91
DB06753,-5.91
DB06802,-5.91
DB07503,-5.91
DB07831,-5.91
DB08083,-5.91
DB08642,-5.91
DB08694,-5.91
DB11389,-5.91
DB11541,-5.91
DB11645,-5.91
DB12135,-5.91
DB12812,-5.91
DB00260,-5.90
DB01094,-5.90
DB01228,-5.90
DB01289,-5.90
DB01479,-5.90
DB02142,-5.90
DB02178,-5.90
DB02278,-5.90
DB02394,-5.90
DB03406,-5.90
DB04761,-5.90
DB05706,-5.90
DB06262,-5.90
DB07496,-5.90
DB07781,-5.90
DB08089,-5.90
DB08394,-5.90
DB08656,-5.90
DB09055,-5.90
DB11651,-5.90
DB11969,-5.90
DB12025,-5.90
DB12345,-5.90
DB12637,-5.90
DB12781,-5.90
DB13289,-5.90
DB13660,-5.90
DB13839,-5.90
DB14787,-5.90
DB15222,-5.90
DB15347,-5.90
DB00201,-5.89
DB01153,-5.89
DB01172,-5.89
DB01648,-5.89
DB01811,-5.89
DB02423,-5.89
DB02934,-5.89
DB03159,-5.89
DB03257,-5.89
DB03291,-5.89
DB03370,-5.89
DB03554,-5.89
DB03863,-5.89
DB03951,-5.89
DB04072,-5.89
DB04238,-5.89
DB04303,-5.89
DB04373,-5.89
DB04520,-5.89
DB04541,-5.89
DB04798,-5.89
DB07017,-5.89
DB07020,-5.89
DB07434,-5.89
DB07570,-5.89
DB07758,-5.89
DB07997,-5.89
DB08391,-5.89
DB08645,-5.89
DB08791,-5.89
DB11424,-5.89
DB11753,-5.89
DB11836,-5.89
DB12289,-5.89
DB12416,-5.89
DB12447,-5.89
DB13315,-5.89
DB13983,-5.89
DB15121,-5.89
DB00287,-5.88
DB00660,-5.88
DB00682,-5.88
DB00977,-5.88
DB01871,-5.88
DB02281,-5.88
DB02710,-5.88
DB03793,-5.88
DB04228,-5.88
DB04274,-5.88
DB04544,-5.88
DB04617,-5.88
DB04623,-5.88
DB04681,-5.88
DB06435,-5.88
DB06813,-5.88
DB06920,-5.88
DB07133,-5.88
DB07175,-5.88
DB07326,-5.88
DB07874,-5.88
DB08661,-5.88
DB08910,-5.88
DB09022,-5.88
DB11337,-5.88
DB11689,-5.88
DB11774,-5.88
DB11992,-5.88
DB12098,-5.88
DB12685,-5.88
DB13601,-5.88
DB13754,-5.88
DB15227,-5.88
DB15308,-5.88
DB00120,-5.87
DB00500,-5.87
DB00947,-5.87
DB01261,-5.87
DB01635,-5.87
DB01674,-5.87
DB01982,-5.87
DB02585,-5.87
DB03052,-5.87
DB03558,-5.87
DB03773,-5.87
DB03895,-5.87
DB04440,-5.87
DB04807,-5.87
DB04915,-5.87
DB05246,-5.87
DB05575,-5.87
DB06193,-5.87
DB06299,-5.87
DB07082,-5.87
DB07254,-5.87
DB07277,-5.87
DB07384,-5.87
DB07511,-5.87
DB07708,-5.87
DB08079,-5.87
DB11704,-5.87
DB11785,-5.87
DB11967,-5.87
DB12270,-5.87
DB12466,-5.87
DB12635,-5.87
DB13039,-5.87
DB13451,-5.87
DB15110,-5.87
DB15241,-5.87
DB00470,-5.86
DB00680,-5.86
DB01650,-5.86
DB01772,-5.86
DB02148,-5.86
DB02464,-5.86
DB02957,-5.86
DB02998,-5.86
DB03747,-5.86
DB04001,-5.86
DB04664,-5.86
DB05015,-5.86
DB05680,-5.86
DB06163,-5.86
DB06309,-5.86
DB07021,-5.86
DB07033,-5.86
DB07053,-5.86
DB07131,-5.86
DB07328,-5.86
DB07504,-5.86
DB07951,-5.86
DB08001,-5.86
DB08210,-5.86
DB08593,-5.86
DB08926,-5.86
DB08953,-5.86
DB12443,-5.86
DB12562,-5.86
DB12713,-5.86
DB13721,-5.86
DB14035,-5.86
DB00143,-5.85
DB00316,-5.85
DB00745,-5.85
DB01205,-5.85
DB01607,-5.85
DB02220,-5.85
DB02357,-5.85
DB02416,-5.85
DB03452,-5.85
DB03759,-5.85
DB03945,-5.85
DB04007,-5.85
DB04120,-5.85
DB04266,-5.85
DB06921,-5.85
DB06928,-5.85
DB07902,-5.85
DB07908,-5.85
DB08159,-5.85
DB08622,-5.85
DB09248,-5.85
DB11364,-5.85
DB12185,-5.85
DB12224,-5.85
DB12479,-5.85
DB13478,-5.85
DB13617,-5.85
DB13661,-5.85
DB13877,-5.85
DB14218,-5.85
DB00471,-5.84
DB00909,-5.84
DB01459,-5.84
DB01566,-5.84
DB01843,-5.84
DB02054,-5.84
DB02538,-5.84
DB02639,-5.84
DB02662,-5.84
DB02909,-5.84
DB03004,-5.84
DB03678,-5.84
DB04014,-5.84
DB04253,-5.84
DB05779,-5.84
DB07069,-5.84
DB07330,-5.84
DB07430,-5.84
DB07637,-5.84
DB07746,-5.84
DB07791,-5.84
DB08421,-5.84
DB08881,-5.84
DB11480,-5.84
DB11907,-5.84
DB11984,-5.84
DB12179,-5.84
DB12204,-5.84
DB12318,-5.84
DB13012,-5.84
DB13100,-5.84
DB13696,-5.84
DB14791,-5.84
DB15034,-5.84
DB00479,-5.83
DB00709,-5.83
DB00834,-5.83
DB01086,-5.83
DB01145,-5.83
DB01658,-5.83
DB01866,-5.83
DB01988,-5.83
DB02172,-5.83
DB02310,-5.83
DB02493,-5.83
DB02530,-5.83
DB02733,-5.83
DB03618,-5.83
DB03814,-5.83
DB04292,-5.83
DB04347,-5.83
DB04404,-5.83
DB04676,-5.83
DB06884,-5.83
DB07185,-5.83
DB07577,-5.83
DB08213,-5.83
DB08244,-5.83
DB08455,-5.83
DB08754,-5.83
DB11673,-5.83
DB12543,-5.83
DB12680,-5.83
DB13369,-5.83
DB13610,-5.83
DB13801,-5.83
DB15356,-5.83
DB00929,-5.82
DB00993,-5.82
DB00998,-5.82
DB01041,-5.82
DB01818,-5.82
DB02551,-5.82
DB03096,-5.82
DB03989,-5.82
DB04254,-5.82
DB04694,-5.82
DB04712,-5.82
DB04791,-5.82
DB05057,-5.82
DB06454,-5.82
DB06997,-5.82
DB07107,-5.82
DB07409,-5.82
DB08282,-5.82
DB08383,-5.82
DB08842,-5.82
DB09233,-5.82
DB09253,-5.82
DB09269,-5.82
DB11221,-5.82
DB11824,-5.82
DB12260,-5.82
DB12410,-5.82
DB12450,-5.82
DB13136,-5.82
DB13564,-5.82
DB14174,-5.82
DB14575,-5.82
DB14850,-5.82
DB15273,-5.82
DB00852,-5.81
